"MWS_SAW_BATCH_ID";"MX_Y";"MX_LOCAL_WARP__X_Y_RAW";"MX_LOCAL_WARP__X_Y_SMOOTH"
"MWS326945";-34.0;0.7320814024458134;0.47478014711086247
"MWS326945";-32.0;0.6674592152567735;0.46835747612733175
"MWS326945";-30.0;0.6442434654537162;0.4546860547975999
"MWS326945";-28.0;0.6507045944395942;0.4347632150205734
"MWS326945";-26.0;0.5519997936673463;0.4072405900270161
"MWS326945";-24.0;0.42671478356545167;0.37119667546282836
"MWS326945";-22.0;0.3144102188409307;0.3278657722559091
"MWS326945";-20.0;0.16832144109066577;0.2786722330369405
"MWS326945";-18.0;-0.018620510709782392;0.22541920383645195
"MWS326945";-16.0;-0.06163721966246764;0.17262046248047797
"MWS326945";-14.0;0.009702496867006055;0.12494521768087308
"MWS326945";-12.0;0.07147834574182825;0.08328565237691797
"MWS326945";-10.0;0.09240658852892618;0.04545979080902686
"MWS326945";-8.0;0.03821428632363677;0.009966768275471025
"MWS326945";-6.0;-0.09093934980531532;-0.021872691782863413
"MWS326945";-4.0;-0.11611649071176847;-0.04759850976740848
"MWS326945";-2.0;-0.10585183817893268;-0.06540492305802587
"MWS326945";0.0;-0.10919779392354416;-0.0739779778793657
"MWS326945";2.0;-0.054419352983435004;-0.07323069135220034
"MWS326945";4.0;-0.09469707639267047;-0.06632067781697278
"MWS326945";6.0;-0.17439473165820046;-0.056034987036386597
"MWS326945";8.0;-0.29604345361391704;-0.04127663828339693
"MWS326945";10.0;-0.22132155168801548;-0.01932696542639555
"MWS326945";12.0;-0.08167226345588771;0.010558628057695002
"MWS326945";14.0;-0.0037538368565340763;0.04645905292464444
"MWS326945";16.0;0.19480851737510713;0.08608142259682856
"MWS326945";18.0;0.4668015162926169;0.12615936127666005
"MWS326945";20.0;0.4844358292718729;0.1614773017981532
"MWS326945";22.0;0.2711743481457234;0.18919817512345616
"MWS326945";24.0;0.1859859725460411;0.21176628542746762
"MWS326945";26.0;0.22229672862837715;0.23175496607210758
"MWS326945";28.0;0.19391087902088955;0.24837720480379843
"MWS326945";30.0;0.19465830152233438;0.26048496462198084
"MWS326945";32.0;0.2716994699090718;0.26877485351622454
"MWS326945";34.0;0.3545623539946974;0.2744413445867063
"MWS326945";36.0;0.3257166490890086;0.27789541207910007
"MWS326945";38.0;0.2674721154694756;0.2811542290815604
"MWS326945";40.0;0.3306387685239315;0.2889887010348491
"MWS326945";42.0;0.3136461289599538;0.304133975013423
"MWS326945";44.0;0.23390500992536553;0.32574025992202826
"MWS326945";46.0;0.17846381788452464;0.35329401864561616
"MWS326945";48.0;0.22149379998445504;0.3876541737442262
"MWS326945";50.0;0.30943538161615536;0.42880096051920485
"MWS326945";52.0;0.4015944116381985;0.47480488066204857
"MWS326945";54.0;0.493870620864133;0.5232320876882934
"MWS326945";56.0;0.636582606798038;0.572063945315222
"MWS326945";58.0;0.8033158788168899;0.6184157612267661
"MWS326945";60.0;0.9038289486624612;0.6581615254373814
"MWS326945";62.0;0.92133285489399;0.6879337641859602
"MWS326945";64.0;0.9061038651814063;0.7059044659608441
"MWS326945";66.0;0.8716303642683972;0.711194527452236
"MWS326945";68.0;0.8694035990939787;0.7038584086470973
"MWS326945";70.0;0.7753122571370721;0.6846186465179862
"MWS326945";72.0;0.6650469346204774;0.6544805927323996
"MWS326945";74.0;0.5805514266171181;0.6146640122165127
"MWS326945";76.0;0.504067682546641;0.5669431473715633
"MWS326945";78.0;0.4613301839389805;0.5141529334239279
"MWS326945";80.0;0.36014349461899353;0.45915852578456695
"MWS326945";82.0;0.28558782027103;0.4044402017799511
"MWS326945";84.0;0.28560642429608074;0.3517523874675703
"MWS326945";86.0;0.33225714748744695;0.30057632218157215
"MWS326945";88.0;0.36912449657393154;0.2485164644335991
"MWS326945";90.0;0.20971970299239426;0.19324254743180122
"MWS326945";92.0;0.02426354120834728;0.13465900567916672
"MWS326945";94.0;-0.009388717048083608;0.0748329724494214
"MWS326945";96.0;0.03430388717630799;0.015104121949340802
"MWS326945";98.0;0.015754621834882236;-0.045470452708040066
"MWS326945";100.0;-0.024735365249216518;-0.10856683421520304
"MWS326945";102.0;-0.10286187008023254;-0.17529594678777466
"MWS326945";104.0;-0.2798365555843867;-0.24559433473269815
"MWS326945";106.0;-0.4389290226933858;-0.3170913474104363
"MWS326945";108.0;-0.5421535033111772;-0.38560845919420156
"MWS326945";110.0;-0.6067989039545257;-0.4471950957643676
"MWS326945";112.0;-0.6140920948237181;-0.49991013352629327
"MWS326945";114.0;-0.5823200721604127;-0.5443415715250512
"MWS326945";116.0;-0.6216135282069445;-0.5818644959638857
"MWS326945";118.0;-0.7480286902127166;-0.6121849625953734
"MWS326945";120.0;-0.817952688255658;-0.6331113403036986
"MWS326945";122.0;-0.7968281717636273;-0.643452623868824
"MWS326945";124.0;-0.7794878706956904;-0.6446854786079443
"MWS326945";126.0;-0.6799266788487631;-0.6399008865795645
"MWS326945";128.0;-0.5975249745019332;-0.6326209785994307
"MWS326945";130.0;-0.5049042779476925;-0.6254905872569186
"MWS326945";132.0;-0.5141410111760101;-0.6207282930472063
"MWS326945";134.0;-0.5118554349678258;-0.6195276285611159
"MWS326945";136.0;-0.48043537442572426;-0.621696688069475
"MWS326945";138.0;-0.4300897867923291;-0.6276101351067028
"MWS326945";140.0;-0.5758733980900917;-0.6389141692448161
"MWS326945";142.0;-0.7044053214180168;-0.6556361060474144
"MWS326945";144.0;-0.862038984335959;-0.6752767875759957
"MWS326945";146.0;-0.8389613461244151;-0.6947822338803012
"MWS326945";148.0;-0.7647627620967495;-0.7122223772486928
"MWS327639";-148.0;0.07915426691373195;0.2401083723301344
"MWS327639";-146.0;0.008776170946657391;0.29062099529918967
"MWS327639";-144.0;0.22730921822367223;0.3476749785527087
"MWS327639";-142.0;0.5411252167037066;0.4100340216966263
"MWS327639";-140.0;0.7330019968717049;0.47245559216353517
"MWS327639";-138.0;0.7664333742014908;0.5294796601581643
"MWS327639";-136.0;0.7998748607346594;0.577599205660214
"MWS327639";-134.0;0.8575304316317973;0.6139115315529489
"MWS327639";-132.0;0.8099612796368697;0.6353700993123297
"MWS327639";-130.0;0.7312733510819575;0.6405661781368559
"MWS327639";-128.0;0.6558838651069285;0.6301147819898058
"MWS327639";-126.0;0.6699405336791339;0.604879036613598
"MWS327639";-124.0;0.7049336889137825;0.5639724551051981
"MWS327639";-122.0;0.6861321117117768;0.5064163674518813
"MWS327639";-120.0;0.6243132871556252;0.43355028509324917
"MWS327639";-118.0;0.4353444226474191;0.3477856957372993
"MWS327639";-116.0;0.17751959153441324;0.25195101321795343
"MWS327639";-114.0;0.008230832700307111;0.150147199679036
"MWS327639";-112.0;-0.08405373096141673;0.04692752031638175
"MWS327639";-110.0;-0.12128053574366883;-0.054579804746304604
"MWS327639";-108.0;-0.2195834115375571;-0.15347646265670525
"MWS327639";-106.0;-0.3508654551890989;-0.24982766818618912
"MWS327639";-104.0;-0.46537271777880523;-0.34231879855183617
"MWS327639";-102.0;-0.5829290569604685;-0.4283737069440749
"MWS327639";-100.0;-0.6500087583437562;-0.5055976290813435
"MWS327639";-98.0;-0.74412982580252;-0.5726601087634796
"MWS327639";-96.0;-0.7902765846842764;-0.629254014655594
"MWS327639";-94.0;-0.7788010239601135;-0.6765538346242596
"MWS327639";-92.0;-0.6978656238371819;-0.7167090247079373
"MWS327639";-90.0;-0.731904109834674;-0.7517544207390517
"MWS327639";-88.0;-0.8278905247333265;-0.7822689868312995
"MWS327639";-86.0;-0.8668165747386715;-0.8064619811680311
"MWS327639";-84.0;-0.8532895991083935;-0.8226312089256782
"MWS327639";-82.0;-0.868182500001664;-0.8305809613958498
"MWS327639";-80.0;-0.8758500384477278;-0.8306909987576706
"MWS327639";-78.0;-0.8783700816435158;-0.822982551351143
"MWS327639";-76.0;-0.9444895688221245;-0.8073363820959474
"MWS327639";-74.0;-0.950490095703814;-0.7834012940468339
"MWS327639";-72.0;-0.9050614911170367;-0.7508755412181457
"MWS327639";-70.0;-0.8429777217481994;-0.7097491134624786
"MWS327639";-68.0;-0.6714332490034091;-0.6601788806612198
"MWS327639";-66.0;-0.5427787673970063;-0.6047559651559119
"MWS327639";-64.0;-0.43730034983406463;-0.5470168737522587
"MWS327639";-62.0;-0.38939905197670066;-0.48879151229644285
"MWS327639";-60.0;-0.3020312559480468;-0.4308772342448046
"MWS327639";-58.0;-0.2247260303546985;-0.37428810459089057
"MWS327639";-56.0;-0.22880310130616027;-0.32039021401388945
"MWS327639";-54.0;-0.273945663186411;-0.2699748660228929
"MWS327639";-52.0;-0.24035587726217328;-0.22340050032943243
"MWS327639";-50.0;-0.13719180567810937;-0.18112641198110854
"MWS327639";-48.0;-0.16129896044731143;-0.1441805625623642
"MWS327639";-46.0;-0.10918279321243368;-0.11196499857311074
"MWS327639";-44.0;-0.03361525697012742;-0.08282079488529712
"MWS327639";-42.0;0.0394718716231485;-0.05617673706604093
"MWS327639";-40.0;0.056670371431876726;-0.03176253877255694
"MWS327639";-38.0;0.10578736067133535;-0.00910702654605525
"MWS327639";-36.0;0.11350550927163569;0.012049708207922005
"MWS327639";-34.0;0.007780166761949647;0.03167109145452022
"MWS327639";-32.0;-0.04088712986558671;0.050909027680178055
"MWS327639";-30.0;-0.03181680906563997;0.07135633212360061
"MWS327639";-28.0;0.0031891616682211688;0.09381924232321065
"MWS327639";-26.0;0.05578728712474307;0.11901562868252676
"MWS327639";-24.0;0.1386665560297236;0.14740816279597158
"MWS327639";-22.0;0.2537741699326337;0.17650803382653157
"MWS327639";-20.0;0.27820341070570676;0.2015243462609163
"MWS327639";-18.0;0.2737138452985771;0.2201878779154976
"MWS327639";-16.0;0.3113307247724151;0.23313501921294896
"MWS327639";-14.0;0.3572999875992538;0.24070252465043188
"MWS327639";-12.0;0.33266127019499736;0.24186345114136185
"MWS327639";-10.0;0.3025996861203263;0.23598729518416542
"MWS327639";-8.0;0.485331017151475;0.22375221237478732
"MWS327639";-6.0;0.542333184919941;0.2039498649860406
"MWS327639";-4.0;0.13083993499458305;0.17440197979539596
"MWS327639";-2.0;-0.16852681695794058;0.1398779338307496
"MWS327639";0.0;-0.134216420781079;0.11032320558366071
"MWS327639";2.0;-0.06768487073956447;0.0911744356443958
"MWS327639";4.0;-0.057446031055102764;0.08220735260333623
"MWS327639";6.0;-0.007894009545755809;0.08192873068950077
"MWS327639";8.0;0.013506998612623;0.08934371259029338
"MWS327639";10.0;0.05793348251293831;0.10370676588482333
"MWS327639";12.0;0.03310265555434552;0.12403780396919258
"MWS327639";14.0;0.014141739415936161;0.1508003494623288
"MWS327639";16.0;0.14251850245830894;0.18561194251480942
"MWS327639";18.0;0.3835305511641007;0.22561204121570713
"MWS327639";20.0;0.5601970542843141;0.2635906605411918
"MWS327639";22.0;0.5204204863111954;0.294334122307362
"MWS327639";24.0;0.3819653654732974;0.3168828153448327
"MWS327639";26.0;0.35744460387892707;0.33263266926523044
"MWS327639";28.0;0.3534343952080234;0.34237975111255087
"MWS327639";30.0;0.34778256869564467;0.345558923073946
"MWS327639";32.0;0.33266048592049635;0.34228946795183096
"MWS327639";34.0;0.3439736138175553;0.33380701296239035
"MWS327639";36.0;0.3338748796998213;0.3210427186717459
"MWS327639";38.0;0.35161423442574835;0.3051147166284283
"MWS327639";40.0;0.3915527023472048;0.2879243168080544
"MWS327639";42.0;0.33262992462453744;0.2708645177102452
"MWS327639";44.0;0.23750485732452953;0.2547069260711239
"MWS327639";46.0;0.10610070736535526;0.2401485467972467
"MWS327639";48.0;-0.003537675443415794;0.22889078692705103
"MWS327639";50.0;0.04480570542315632;0.2231987354287493
"MWS327639";52.0;0.18244429227673784;0.2231198034640786
"MWS327639";54.0;0.26721165198832764;0.22628331470755497
"MWS327639";56.0;0.29908354263752707;0.23011733850428323
"MWS327639";58.0;0.2933660765799384;0.2328807370317644
"MWS327639";60.0;0.275360336030523;0.23356003841502257
"MWS327639";62.0;0.2728288690549865;0.23209695740399106
"MWS327639";64.0;0.28489731610752644;0.22845182457229854
"MWS327639";66.0;0.3230277246562765;0.22144484736773343
"MWS327639";68.0;0.2843610144794791;0.2089715911885758
"MWS327639";70.0;0.21958198830252512;0.18970552862090642
"MWS327639";72.0;0.20296359411052753;0.16489248437016615
"MWS327639";74.0;0.1538167053319436;0.13695726933662702
"MWS327639";76.0;0.08680013655296841;0.1075849565811579
"MWS327639";78.0;-0.00420944108821765;0.07820809035109612
"MWS327639";80.0;-0.029981149321732375;0.05058264916828177
"MWS327639";82.0;-0.03423343161121009;0.02592499365110674
"MWS327639";84.0;-0.092817854587338;0.0044341962546027396
"MWS327639";86.0;-0.12819342349345492;-0.013417704052634339
"MWS327639";88.0;-0.11815340785930553;-0.027113452508306362
"MWS327639";90.0;-0.024624953170617407;-0.03688255100748387
"MWS327639";92.0;0.018031963737060626;-0.04335394082961483
"MWS327639";94.0;-0.04154685350319294;-0.047029844908346684
"MWS327639";96.0;-0.04442535227135525;-0.04773379799350609
"MWS327639";98.0;-0.03255786656712492;-0.045665332843346035
"MWS327639";100.0;-0.01099259373537885;-0.04183501088877087
"MWS327639";102.0;-0.032254149081806335;-0.037239888407838755
"MWS327639";104.0;-0.051795190624419965;-0.03230244206926572
"MWS327639";106.0;-0.16692203598795458;-0.02784573515083529
"MWS327639";108.0;-0.14783037455442039;-0.024517250224593265
"MWS327639";110.0;0.017872385121881953;-0.022214051302376112
"MWS327639";112.0;0.10549320227776962;-0.022189003830527243
"MWS327639";114.0;0.08508691746198259;-0.026551293864495774
"MWS327639";116.0;0.05683547616790749;-0.0365778805053473
"MWS327639";118.0;0.05897875157340117;-0.0517542004565168
"MWS327639";120.0;0.04107102350293035;-0.07083179879929043
"MWS327639";122.0;0.005114843323826668;-0.09309580847150244
"MWS327639";124.0;-0.1423101205662533;-0.11872466744520604
"MWS327639";126.0;-0.2997574530153844;-0.14763798693490995
"MWS327639";128.0;-0.28845773752157916;-0.1782470669388846
"MWS327639";130.0;-0.28431017038722844;-0.2098635358225013
"MWS327639";132.0;-0.3398331665433941;-0.24202446109499695
"MWS327639";134.0;-0.3883510255875686;-0.2729494705819925
"MWS327639";136.0;-0.271778643441697;-0.3012620830697839
"MWS327639";138.0;-0.1998653605580331;-0.3278861324199375
"MWS327639";140.0;-0.1937668948744734;-0.35483701611219165
"MWS327639";142.0;-0.34358448895315336;-0.3829736738955434
"MWS327639";144.0;-0.503648829025527;-0.4111282340272894
"MWS327639";146.0;-0.5009211943795282;-0.43711878288626504
"MWS327639";148.0;-0.5622345520804324;-0.46089631489990257
"MWS326949";-148.0;-0.040325523357765236;0.3821195066216558
"MWS326949";-146.0;0.2489351617939332;0.5048309557926703
"MWS326949";-144.0;0.5786501214346464;0.6372197942409491
"MWS326949";-142.0;0.9740234256740292;0.7713625602161136
"MWS326949";-140.0;1.3155672247065047;0.898576012259146
"MWS326949";-138.0;1.5773216082458845;1.0096906914726176
"MWS326949";-136.0;1.7176147352803648;1.0966595859883292
"MWS326949";-134.0;1.7281185162673685;1.1544726697249068
"MWS326949";-132.0;1.6147421492902818;1.181740783770767
"MWS326949";-130.0;1.4734283759715219;1.1796817375957602
"MWS326949";-128.0;1.3193022530763319;1.150896686964218
"MWS326949";-126.0;1.1140459259643272;1.0985375129080526
"MWS326949";-124.0;0.9725611925855572;1.0277473808252529
"MWS326949";-122.0;0.827574161920861;0.9448976881289802
"MWS326949";-120.0;0.6125036196436222;0.8565754866678548
"MWS326949";-118.0;0.42476815342464863;0.7702812908749967
"MWS326949";-116.0;0.41459342451656567;0.6927672756990962
"MWS326949";-114.0;0.44853018715101134;0.6280474757089507
"MWS326949";-112.0;0.4524101465063937;0.5774156195569985
"MWS326949";-110.0;0.4593810594257186;0.5404209326270604
"MWS326949";-108.0;0.4919065604607264;0.5150308041311319
"MWS326949";-106.0;0.4799885538575585;0.49813251630667726
"MWS326949";-104.0;0.45372827731922877;0.48695482060736917
"MWS326949";-102.0;0.49936713161421753;0.4797427018370602
"MWS326949";-100.0;0.49679891478781607;0.4743497325980779
"MWS326949";-98.0;0.4408919217877601;0.4680723808216322
"MWS326949";-96.0;0.501737927719403;0.45865557857342953
"MWS326949";-94.0;0.5963648117067492;0.44366232679752954
"MWS326949";-92.0;0.5900890344531872;0.4205248404172789
"MWS326949";-90.0;0.4662345389511399;0.38854620411459595
"MWS326949";-88.0;0.34197820606869733;0.34987633683910246
"MWS326949";-86.0;0.3125822685565486;0.30790010856275196
"MWS326949";-84.0;0.2613596610469268;0.26434434109981525
"MWS326949";-82.0;0.20852570857889222;0.21928274767871803
"MWS326949";-80.0;0.1668520951680109;0.1734463399273325
"MWS326949";-78.0;0.04336771056348203;0.12818145839420295
"MWS326949";-76.0;-0.11275949502984683;0.08536831428869032
"MWS326949";-74.0;-0.1830055586555425;0.04819034330131763
"MWS326949";-72.0;-0.11325706716846018;0.019708585316372845
"MWS326949";-70.0;-0.02413318651710068;5.294821359904337E-4
"MWS326949";-68.0;0.027998856498914634;-0.011383372387470078
"MWS326949";-66.0;-0.00668085888393368;-0.018554304639375657
"MWS326949";-64.0;-0.08031730471799776;-0.021824650307426696
"MWS326949";-62.0;-0.08797023102148051;-0.02061422996919906
"MWS326949";-60.0;-0.04313496423556527;-0.015325461162877103
"MWS326949";-58.0;0.016231224646360325;-0.008069243079973688
"MWS326949";-56.0;0.02938998054174305;-0.0018040299775732847
"MWS326949";-54.0;0.020219773146912753;7.415030891947911E-4
"MWS326949";-52.0;0.06133208995761347;-0.002095120925760552
"MWS326949";-50.0;0.060813560651320764;-0.011420808033436989
"MWS326949";-48.0;0.08708948860345543;-0.028298468502623502
"MWS326949";-46.0;0.0811033487721693;-0.05461825267574423
"MWS326949";-44.0;0.06711159567622577;-0.09224547062125202
"MWS326949";-42.0;-0.05790234316213455;-0.14168856830695964
"MWS326949";-40.0;-0.18619599578256996;-0.20160410612777785
"MWS326949";-38.0;-0.2760322852279334;-0.2687135886006725
"MWS326949";-36.0;-0.3072695270559623;-0.3392259463840704
"MWS326949";-34.0;-0.37417732822602073;-0.4109764605206001
"MWS326949";-32.0;-0.4642689382851435;-0.48343013820945063
"MWS326949";-30.0;-0.6644441791134431;-0.5559882711740642
"MWS326949";-28.0;-0.9320401331456606;-0.6270756294430969
"MWS326949";-26.0;-1.0143789441954782;-0.6931262580814902
"MWS326949";-24.0;-0.9653689513457756;-0.7505295700691064
"MWS326949";-22.0;-0.9424130349086743;-0.7975617301269556
"MWS326949";-20.0;-0.8534673781389845;-0.8337403292191006
"MWS326949";-18.0;-0.7246605063934685;-0.8605263584148324
"MWS326949";-16.0;-0.7351955939887785;-0.8811800476782239
"MWS326949";-14.0;-0.8179405807280073;-0.8973922884488011
"MWS326949";-12.0;-0.9613948705514855;-0.9086786563455421
"MWS326949";-10.0;-1.1240220757383927;-0.9138953323100901
"MWS326949";-8.0;-1.2095036719067425;-0.9114584284673514
"MWS326949";-6.0;-1.1220639899957414;-0.9011760155418269
"MWS326949";-4.0;-0.9114163595817837;-0.8851878631933093
"MWS326949";-2.0;-0.7426446723003011;-0.8670170295826412
"MWS326949";0.0;-0.7265038355676967;-0.8503215768370879
"MWS326949";2.0;-0.7410556660186701;-0.8367720863645008
"MWS326949";4.0;-0.7070650238991149;-0.8259249912348878
"MWS326949";6.0;-0.7325858954851535;-0.8175047437850823
"MWS326949";8.0;-0.7737003541241089;-0.8114147049953163
"MWS326949";10.0;-0.7377044595997124;-0.8075269002235967
"MWS326949";12.0;-0.763760906874257;-0.8069182815166196
"MWS326949";14.0;-0.8118074549909898;-0.8108437423115569
"MWS326949";16.0;-0.8388690961926591;-0.8196646624685509
"MWS326949";18.0;-0.8565471543400895;-0.8329674989743966
"MWS326949";20.0;-0.915061902941442;-0.8494074789114645
"MWS326949";22.0;-0.9824082842936704;-0.8673436344481795
"MWS326949";24.0;-0.9393465311211698;-0.8857176529305516
"MWS326949";26.0;-0.8528608649384741;-0.9048113494082282
"MWS326949";28.0;-0.8208229866097956;-0.9261487715593332
"MWS326949";30.0;-0.772406907496499;-0.9509983283808824
"MWS326949";32.0;-0.8038139781891824;-0.9799557618189796
"MWS326949";34.0;-0.994846956050206;-1.012568368788488
"MWS326949";36.0;-1.169409066509894;-1.0464214405208057
"MWS326949";38.0;-1.1947910889179685;-1.0781613185310464
"MWS326949";40.0;-1.1785136377064547;-1.1060133694764962
"MWS326949";42.0;-1.2364398243088348;-1.1304262532431546
"MWS326949";44.0;-1.3028847156640362;-1.1517173827979115
"MWS326949";46.0;-1.290624291756574;-1.1684038259229044
"MWS326949";48.0;-1.2528840958195575;-1.178328333712035
"MWS326949";50.0;-1.2437462019788867;-1.180694946557792
"MWS326949";52.0;-1.1382649092007022;-1.1755015997634
"MWS326949";54.0;-1.1315815499746333;-1.163939665418525
"MWS326949";56.0;-1.1236151995466035;-1.1484524324137688
"MWS326949";58.0;-1.1318034478181327;-1.1315231457886383
"MWS326949";60.0;-1.1553635123908843;-1.1146131003961508
"MWS326949";62.0;-1.1527223820243415;-1.0969278257137955
"MWS326949";64.0;-1.0832345965537515;-1.0778208888551375
"MWS326949";66.0;-0.9591889550553306;-1.0584799904693942
"MWS326949";68.0;-0.9425649798739992;-1.04070250365113
"MWS326949";70.0;-0.9454737935866933;-1.0248985498728787
"MWS326949";72.0;-0.9686100329902462;-1.0101955777020224
"MWS326949";74.0;-0.9873622191449009;-0.9950192082130682
"MWS326949";76.0;-1.0703645332625098;-0.9771172384740714
"MWS326949";78.0;-1.0801208525676937;-0.9538559730244952
"MWS326949";80.0;-0.9658624832522963;-0.9237884116633994
"MWS326949";82.0;-0.9510234083025031;-0.8887835139425041
"MWS326949";84.0;-0.9347737034636675;-0.851167842445801
"MWS326949";86.0;-0.869246705829659;-0.8104269363273862
"MWS326949";88.0;-0.7854593844554735;-0.7631980089049577
"MWS326949";90.0;-0.7141841861465033;-0.7059150359029939
"MWS326949";92.0;-0.6372928922082862;-0.6369707862071629
"MWS326949";94.0;-0.45968510287804704;-0.5559004164568576
"MWS326949";96.0;-0.328712510299588;-0.4639319107629653
"MWS326949";98.0;-0.35558043169222925;-0.36399166348031814
"MWS326949";100.0;-0.4617520077788619;-0.25717652967585647
"MWS326949";102.0;-0.5417791257539363;-0.1411046278045274
"MWS326949";104.0;-0.36881119485798414;-0.012418272295211459
"MWS326949";106.0;0.10079818868315682;0.1301594478749004
"MWS326949";108.0;0.5023526815829944;0.2841822036336328
"MWS326949";110.0;0.7186542894472093;0.4447690555221612
"MWS326949";112.0;0.9176993913149607;0.6085501805131797
"MWS326949";114.0;1.0239440593649358;0.7736600100247695
"MWS326949";116.0;1.0513357844381757;0.9396406627754887
"MWS326949";118.0;1.1055410217712904;1.1076471746336134
"MWS326949";120.0;1.1571310484800124;1.2773989129077021
"MWS326949";122.0;1.2755833036065394;1.44717366597294
"MWS326949";124.0;1.5673060990949894;1.6144055353503135
"MWS326949";126.0;1.9896954155727926;1.7755893069621416
"MWS326949";128.0;2.184131641203866;1.9270166885738544
"MWS326949";130.0;2.3963804919564837;2.0660835993366886
"MWS326949";132.0;2.4935448520369463;2.190965120037344
"MWS326949";134.0;2.6608846922350273;2.3006438521161474
"MWS326949";136.0;2.6832444300299834;2.394001202419901
"MWS326949";138.0;2.6638474075735417;2.4698083571342937
"MWS326949";140.0;2.6834321306299365;2.5284436739179705
"MWS326949";142.0;2.6769509695032063;2.5704342520851404
"MWS326949";144.0;2.7097986034026333;2.596499267425684
"MWS326949";146.0;2.72093943208456;2.6084259304649486
"MWS326949";148.0;2.551469641427199;2.6093449171369527
"MWS328198";-148.0;-1.863372476367901;-1.0099673404098972
"MWS328198";-146.0;-1.2152707992532912;-0.7480051505631204
"MWS328198";-144.0;-0.3404586002851527;-0.45319234061391916
"MWS328198";-142.0;0.15652904484421012;-0.14131885434385047
"MWS328198";-140.0;0.5988979549271365;0.1724113592934231
"MWS328198";-138.0;1.0952853504374314;0.4764468165587961
"MWS328198";-136.0;1.4919199351081622;0.7589292376889284
"MWS328198";-134.0;1.7726264392875604;1.0087590062723202
"MWS328198";-132.0;1.9158354508628448;1.2179654982027925
"MWS328198";-130.0;1.9799378614903733;1.381079406524548
"MWS328198";-128.0;2.0777556435267135;1.494382444856993
"MWS328198";-126.0;2.061826778451602;1.5548824682916649
"MWS328198";-124.0;1.9655946393807728;1.5635963907607344
"MWS328198";-122.0;1.7646366759141288;1.527765173268912
"MWS328198";-120.0;1.5340110019842783;1.4561371260835363
"MWS328198";-118.0;1.270493334432443;1.3570734537964542
"MWS328198";-116.0;1.1001316800465186;1.2392395393446756
"MWS328198";-114.0;1.0310506908968091;1.1100395647097043
"MWS328198";-112.0;0.854101320396488;0.974239239454475
"MWS328198";-110.0;0.7020162591834864;0.83578747743808
"MWS328198";-108.0;0.5795127240320047;0.6980123312486052
"MWS328198";-106.0;0.4210752024253209;0.5635639806137761
"MWS328198";-104.0;0.28046904059945404;0.4357373992002795
"MWS328198";-102.0;0.20455720672073463;0.31734507558868935
"MWS328198";-100.0;0.15018612896325068;0.20904775350274876
"MWS328198";-98.0;0.010590805566559242;0.10963670153875112
"MWS328198";-96.0;-0.12975809879290562;0.018247032407443593
"MWS328198";-94.0;-0.19249365776777266;-0.0647358943404661
"MWS328198";-92.0;-0.25595156202907676;-0.1387604694037767
"MWS328198";-90.0;-0.39226342578030504;-0.2037561047995967
"MWS328198";-88.0;-0.4370130018765728;-0.2593368126540879
"MWS328198";-86.0;-0.37703972292055066;-0.30531001724442625
"MWS328198";-84.0;-0.36044164848106447;-0.3431591682799146
"MWS328198";-82.0;-0.3807368670435001;-0.37511624886074096
"MWS328198";-80.0;-0.4311701150983572;-0.40267803614253617
"MWS328198";-78.0;-0.447503785720716;-0.4260993537867132
"MWS328198";-76.0;-0.4801073385313794;-0.44515096495214834
"MWS328198";-74.0;-0.503908208613478;-0.4598831749420949
"MWS328198";-72.0;-0.47234630877540146;-0.47052436688751137
"MWS328198";-70.0;-0.49721573815758646;-0.478067541179374
"MWS328198";-68.0;-0.5213654475410779;-0.4841261822023123
"MWS328198";-66.0;-0.48251721754049265;-0.4896598202795898
"MWS328198";-64.0;-0.5155756773551305;-0.49491727540662184
"MWS328198";-62.0;-0.5727489412079254;-0.49896042708283106
"MWS328198";-60.0;-0.5777144312361877;-0.5000130301415651
"MWS328198";-58.0;-0.46646900918334716;-0.4975471632623772
"MWS328198";-56.0;-0.40570571099679614;-0.4930651923321124
"MWS328198";-54.0;-0.4218700178262467;-0.4888055372404202
"MWS328198";-52.0;-0.46259026644384543;-0.4858687434249835
"MWS328198";-50.0;-0.5314121858278911;-0.48374165407025027
"MWS328198";-48.0;-0.5714731687804064;-0.48092050004271114
"MWS328198";-46.0;-0.5670028465365371;-0.47644239360646684
"MWS328198";-44.0;-0.44884088168852027;-0.47020855370290243
"MWS328198";-42.0;-0.3885201164179792;-0.46398388626616216
"MWS328198";-40.0;-0.39680565874402723;-0.4606995965424961
"MWS328198";-38.0;-0.40966651106059243;-0.46157428367081793
"MWS328198";-36.0;-0.45153497276206817;-0.4658414168682647
"MWS328198";-34.0;-0.4841731929903229;-0.4714015750317996
"MWS328198";-32.0;-0.4704337503015995;-0.4767740410514443
"MWS328198";-30.0;-0.409196172747761;-0.4823292485536769
"MWS328198";-28.0;-0.44660286902915686;-0.4896975500144767
"MWS328198";-26.0;-0.4753198030591011;-0.49997290701565156
"MWS328198";-24.0;-0.5601092518602188;-0.5131614916868298
"MWS328198";-22.0;-0.6143636684045971;-0.5276545575214779
"MWS328198";-20.0;-0.6376198798728485;-0.5406031484674786
"MWS328198";-18.0;-0.6096302331418458;-0.5506930374867696
"MWS328198";-16.0;-0.499203007540976;-0.5584304378758643
"MWS328198";-14.0;-0.5070991663627016;-0.5658478443065419
